datetime,open,high,low,y_close,x_volume,x_turnover,x_open_interest,x_delta,x_buy_vol,x_sell_vol,x_vwap_pv,x_bvwap_pv,x_bvwap_v,x_delta_l2,x_buy_vol_l2,x_sell_vol_l2,bar_period,dominant_id,trading_date,x_ma5_60min,x_ma20_60min,x_ma60_60min,x_ma5_ma20_60min,x_ma20_ma60_60min,x_price_ma250_dev_60min,x_return_1_60min,x_log_return_1_60min,x_mom5_60min,x_mom20_60min,x_snr_60min,x_price_accel_60min,x_price_reversal_60min,x_intraday_return_60min,x_gap_ratio_60min,x_overnight_return_60min,x_volatility_60min,x_realized_vol_60min,x_atr_60min,x_intraday_vol_60min,x_parkinson_vol_60min,x_vol_ratio_10_30_60min,x_overnight_vol_60min,x_price_jump_60min,x_rsi14_60min,x_macd_60min,x_macd_signal_60min,x_macd_hist_60min,x_stoch_k_60min,x_stoch_d_60min,x_cci_60min,x_adx_60min,x_williams_r_60min,x_aroon_osc_60min,x_trix_60min,x_ultosc_60min,x_sar_diff_60min,x_boll_pos_60min,x_boll_upper_60min,x_boll_lower_60min,x_roc_60min,x_keltner_pos_60min,x_donchian_pos_60min,x_close_pos_ratio_60min,x_price_channel_breakout_60min,x_skew_60min,x_kurtosis_60min,x_hurst_60min,x_fractal_dim_60min,x_high_low_ratio_60min,x_bid_ask_proxy_60min,x_liquidity_60min,x_price_impact_60min,x_market_depth_imbalance_60min,x_vol_mom_60min,x_rel_vol_60min,x_vol_ma_ratio_60min,x_vol_accel_60min,x_vol_change_rate_60min,x_vol_price_corr_60min,x_pvt_60min,x_vol_weighted_return_60min,x_money_flow_ratio_60min,x_ease_of_movement_60min,x_obv_60min,x_mfi_60min,x_chaikin_osc_60min,x_ad_line_60min,x_volume_profile_60min,x_vwap_60min,x_vwap_dev_60min,x_vwap_slope_60min,x_bvwap_60min,x_bvwap_dev_60min,x_bvwap_slope_60min,x_cvd_60min,x_price_delta_60min,x_price_delta_volume_60min,x_price_delta_trend_60min,x_ofi_60min,x_effort_vs_result_60min,x_distribute_60min,x_trend_60min,x_trend1_60min,x_absorption_60min,x_break_position_60min,x_vol_ratio_60min,x_trend_break_60min,x_trend_break2_60min,x_trend_break_watch_60min,x_vpin_60min,x_vpin_zscore_60min,x_vpin_zscore_filtered_60min,x_delta_x_vpin_60min,x_ad_60min,x_qstick_60min,x_sharpe_60min,x_rvi_60min,x_klinger_60min,x_linearreg_ma_60min
2026-02-25 09:30:00,8822.0,8856.0,8822.0,8856.0,40396.0,3.5710684e+09,374815,6399.961,22535.48,16135.52,357106468.0,6681191414.0,755599.0,5774.0,14140.0,8366.0,09:30,P2605,2026-02-25,8826.0,8800.0,,1.0029545454545454,,-0.07290907197167594,0.004309416,0.0043001566,0.0002259016,-0.0020284057,-0.3228841372145414,0.004309416,-0.004309416,0.0038540014,0.0004536176,0.0004536176,0.005849700090469332,0.005798551802528602,48.57142857142857,0.0038466284,0.00272321405410873,1.627499396429917,0.0004534885,0,53.76177185146553,-20.044334568279737,-36.26396785364318,16.219633285363443,66.38418079096044,62.05273069679847,71.69591616068979,32.89404556616937,-22.88135593220339,-21.42857142857143,,54.80022271540265,0.014358792101088508,0.7511321067674699,8911.495102559411,8688.504897440589,1.6528925,0.6831422944278882,0.7711864406779662,1.0,0,3.3900843894590107,13.271805459342952,,2.7285799659614796,1.004108762741089,0.004099301947280765,1705417582773756.0,0.5540768754628956,0.04564287691586304,-0.1912551,0.9128575383172607,0.815366450293488,20197.355,20197.0,0.10444297668989448,1518.0879,0.0021167463600866854,0.3924288678559307,,-254823.0,39.24288608655031,45687.92670342329,-58274.56741531224,0.5,88401.54,-0.8993949673645225,14.3640625,8804.426517705851,0.0038506215391891333,-12.152319037786219,-18385.553,27.580093,1.1141255e+06,344.21954,0.16549769,12690.544,0.0,6399.961,0.004309416,0.0,0.2711864406779661,,0.0,,,0.13632782199555205,-1.3461752479871902,0.0,872.4927354659864,0.23764115087965534,-0.00043224119976262694,-0.01750755106857504,0.5280198465483612,0.017614617552657023,-0.0015245761759868884
2026-02-25 10:45:00,8854.0,8860.0,8824.0,8856.0,43153.0,3.8154857e+09,377795,1277.6261,21124.312,19846.688,381546494.0,13276261900.0,1501458.0,-477.0,10918.0,11395.0,10:45,P2605,2026-02-25,8829.6,8800.3,,1.0033294319511836,,-0.07108764090585146,0.0,0.0,0.0020366907,0.00067794323,0.10705467538719515,0.0018070936,-0.0,0.0002258866,-0.0002258356,-0.0002258356,0.0058171388519567754,0.005766006783730893,51.0,0.004071519,0.0027400810034546898,1.616004401344212,-0.0002258675,0,53.76177185146553,-15.615450095619963,-32.13426430203854,16.518814206418575,71.75141242937853,65.53672316384178,76.55689964157557,31.218062781887852,-22.88135593220339,-21.428571428571427,,63.61136395271403,0.013540537978020576,0.7484560591721178,8912.392255237402,8688.207744762596,1.8399265,0.6575008113345219,0.7711864406779662,0.8888889,0,3.3749212988047756,13.255397627632705,,2.718165554800109,1.0041431486606598,0.004133062448818237,3616226058021577.0,0.5657888303761068,0.045428526766686794,0.107140064,0.9705798670971557,0.9094297143229859,0.5128842,0.068249345,0.09774727724099791,1518.0879,0.0022255119023818393,0.43192658576988857,,-254823.0,43.19265783732083,56948.617964591685,-24711.122970867793,0.5,88417.625,-0.8993840578983339,140.78671875,8815.178405895533,0.0042354193144337774,5.241967383773299,-17107.926,0.0,0.0,344.21954,0.031183641,2555.2522,0.0,0.0,0.0,0.0,0.2711864406779661,,0.0,,,0.13298070799902603,-1.3199546362043497,0.0,169.89962315422488,0.2999248067632899,-0.00041611008574753735,0.005877515683800092,0.525283094529414,0.01695609877908656,-0.0011579375179101717
2026-02-25 13:45:00,8856.0,8930.0,8844.0,8926.0,97261.0,8.638336e+09,388191,15137.229,54103.113,38965.887,863831482.0,17535811340.0,1976869.0,9326.0,31979.0,22653.0,13:45,P2605,2026-02-25,8854.8,8805.1,,1.0056444560538778,,0.7011210231744147,0.007904291,0.007873216,0.014318228,0.010872006,1.5368176100890663,0.012203932,-0.007904291,0.0079042455,0.0,0.0,0.006044293508522746,0.005994449271321624,53.42857142857143,0.009677165,0.002977171907705588,1.5855047753684353,0.0,0,62.06236896168228,-6.383526932189852,-26.9841168280688,20.600589895878947,84.22492937853107,74.12017419962334,149.1816056118486,30.88760446175292,-1.5625,-78.57142857142857,-0.03015487889327373,71.14067793796087,0.020497244472329774,0.9838574195039367,8930.03349809945,8680.16650190055,2.6212924,0.9316049273934042,0.984375,0.95348835,1,2.855162684156912,9.79605125209668,,2.742527544331751,1.004413938522339,0.004399625665973872,3616221367855407.0,0.24418003171763442,0.04324155368156935,0.8601017,2.082244159136111,0.9813764592793361,-1.0294328,1.253864,0.06776300163228285,2286.8672,0.003064704618938256,0.5337494355494994,,-157562.0,53.37494309093393,84446.03802074103,63502.342145411276,0.4,88816.03,-0.8986152959130245,195.684375,8830.245093749329,0.012415799674646351,9.073490472397534,-1970.6973,119.64906,1.1637188e+07,463.8686,0.1626452,29803.309,0.0,15137.229,0.007904291,0.0,0.573394495412844,,0.0,,,0.12496957786376729,-1.34089086195623,0.0,1891.693057625037,0.4878636760831139,0.0003723096212654907,0.09019577012441549,0.5544446516737186,0.015902694657069564,-0.0014806957751064614
2026-02-25 14:45:00,8924.0,8930.0,8868.0,8872.0,69285.0,6.166115e+09,387050,-8114.8584,29110.57,37225.43,616607168.0,14974695678.0,1682203.0,-5995.0,16618.0,22613.0,14:45,P2605,2026-02-25,8865.6,8808.3,,1.006505228023569,,0.08971500711811468,-0.0060497522,-0.0060681263,0.006123781,0.007266164,0.9963057796865689,-0.008095264,0.0060497522,-0.0058269836,-0.00022406453,-0.00022406453,0.006189404288715805,0.0061411452020109355,54.857142857142854,0.00696706,0.0030722326019121345,0.835709172798472,-0.00022407896,0,54.00775582696916,-3.3854842607579485,-22.26439031460663,18.87890605384868,84.29996468926554,80.09210216572502,117.08755409711473,30.58075030734192,-22.65625,-85.71428571428571,-0.02286584200620334,65.34422926382871,0.01327106626582681,0.7479088991246658,8936.774613507052,8679.825386492947,-0.26978418,0.6574224060146064,0.7734375,0.06451613,0,2.686593414901952,9.038637808748312,,2.7567255829745116,1.0045590579509736,0.004544679878745228,3616216809921225.0,0.1029395252214171,0.04256825821680348,0.27107453,1.4602147591599313,1.0541829562578375,0.02341193,-0.28763843,0.07517917738525624,1867.7101,0.0027172397499705173,0.5137090223729549,,-226847.0,51.370901974781006,68817.38822364385,3157.342145411276,0.6,88996.39,-0.8992750879838248,204.72734375,8843.715364753294,0.006384777462034213,12.32931507724803,-10085.556,49.092884,3.4014005e+06,512.9615,-0.122329645,-16035.692,0.0,-8114.8584,0.0,0.0,0.1419753086419753,,0.0,,,0.14266321696810455,-0.8805240989349895,0.0,-1157.6918043617345,0.27256829574148,0.0001990598237690782,0.05894662621683958,0.4866541745468007,0.015292199795861248,-0.000885392529684339
2026-02-25 15:00:00,8870.0,8876.0,8848.0,8850.0,20904.0,1.851851e+09,386437,-3459.1108,8110.445,11569.556,185186410.0,5389722412.0,608482.0,-709.0,5870.0,6579.0,15:00,P2605,2026-02-25,8872.0,8811.6,,1.0068546007535522,,-0.15479876160989758,-0.002479732,-0.0024828117,0.0036289692,0.0075136423,1.0213964512403797,-0.002479732,0.002479732,-0.0022547913,-0.00022542832,-0.00022542832,0.006183174263806607,0.006134880675825538,54.0,0.0031595335,0.0030576745183040783,0.7930264127042729,-0.00022545017,0,51.098143911458585,-2.752995167635163,-18.362111285212336,15.609116117577173,81.51041666666667,83.34510357815441,64.37728937728959,29.761618118479074,-31.25,-85.71428571428572,-0.01676444546043765,65.56795333490028,0.009626717052631616,0.6485667565670461,8940.834833173027,8682.365166826974,-0.045177322,0.5524631151873497,0.6875,0.071428575,0,2.6898025726183987,9.062134328700582,,2.761299857857176,1.0045237064361572,0.004509338270872831,3616216371452617.0,0.02930536025358694,0.04279214622803905,-0.19192857,0.44287901017473424,1.1482947653878952,0.30166906,-0.69828963,0.07463503982520235,1815.8738,0.002751321770833951,0.5324017149454389,,-247751.0,53.24017143376661,50466.63255904556,-14760.37214030301,0.6,88588.36,-0.8995586801877576,95.240625,8844.603501715419,0.003957327865910717,10.889092687690864,-13544.666,8.577668,179307.58,521.5392,-0.17576782,-6884.0806,0.0,0.0,0.0,0.0,0.006172839506172839,,0.0,,,0.14506613885939712,-0.7482132193809076,0.0,-501.79985342281924,0.18994837595453812,0.00018521900658795078,0.06100909095462828,0.48537964255411914,0.014825530107507066,-0.00016006234313155105
2026-02-25 22:00:00,8818.0,8838.0,8798.0,8806.0,78506.0,6.9245245e+09,392904,-5222.0845,34484.457,39706.543,692456926.0,16474771626.0,1867246.0,487.0,21833.0,21346.0,22:00,P2605,2026-02-26,8862.0,8812.1,,1.005662668376437,,-0.6364983869561334,-0.0049717426,-0.0049841427,-0.005645871,0.001136899,0.1549691276953963,-0.009281158,0.0049717426,-0.0013608529,-0.0036158192,-0.0036158192,0.00629209081356726,0.006244212266061279,54.857142857142854,0.0045362185,0.0030305790519975315,0.8403144189138396,-0.0036223494,0,45.785380877440524,-5.736053625527347,-15.836899753275338,10.10084612774799,64.6643032212885,76.82489485907355,3.093902241925019,27.83344661636065,-52.10084033613445,-85.71428571428572,-0.012873388632916871,56.55311942182367,0.003552652641476624,0.4763672080227884,8941.157963313908,8683.042036686093,-0.54212785,0.3654769386394138,0.515625,0.2,0,2.6834096730268655,8.894437831195303,,2.7788718176422043,1.0044776856899262,0.004463604837656021,3616205006478025.0,0.3986320552274518,0.04183062304805613,0.38197756,1.6258812224035524,1.2803467729242088,-20194.244,2.7555492,0.08908797971403085,1425.5621,0.002204011945956564,0.5175627438128289,,-326257.0,51.75627400200338,23384.120463614832,-61863.97214030301,0.6,88203.766,-0.9000649144329856,-65.5390625,8823.03222285655,-0.0010959069826940347,3.006604188813362,-18766.75,25.96286,2.0382402e+06,547.5021,-0.07038705,-10341.34,0.0,-5222.0845,0.0,0.0,-0.2654320987654321,,0.0,,,0.16519262507961519,-0.27774965431204934,0.0,-862.6498424255839,0.04623892724949505,0.00023573400955813537,0.009098994414049277,0.4514830869474105,0.014708554728817302,0.0007477626686784152
2026-02-25 23:00:00,8806.0,8822.0,8774.0,8778.0,54159.0,4.7650545e+09,391074,-5637.5103,23264.244,28901.756,476509138.0,13598854772.0,1544900.0,-460.0,13730.0,14190.0,23:00,P2605,2026-02-26,8846.4,8811.0,,1.0040177051413006,,-0.9314713937460445,-0.0031796694,-0.0031847353,-0.0088076,-0.0024999976,-0.33881414769545704,-0.0031796694,0.0031796694,-0.0031796503,0.0,0.0,0.006332909239243029,0.006284905232986544,57.285714285714285,0.0054558427,0.003074481524372275,0.8500360760845876,0.0,0,42.74001138976147,-10.241457789114065,-14.717811360443083,4.4763535713290175,40.94066639001279,62.3717954259893,-26.972322667212204,26.13390512125563,-93.82716049382715,-78.57142857142857,-0.011331611901677086,52.10639060000618,-0.017316017316017316,0.37294469459463586,8940.864706927094,8681.135293072906,-0.6788866,0.27315908899621294,0.40625,0.083333336,0,2.720125567707438,8.962895096196986,,2.789719350871085,1.0045578241348267,0.004543833807110787,3616180520976687.0,0.45908452137885214,0.040934410298658255,0.64038646,1.0976169558198992,1.2975263642692332,-0.3783785,-0.31012917,0.09750220140343291,1253.3544,0.001966798653834986,0.47114920009609806,,-380416.0,47.1149193256354,-4181.259072117275,-106996.47214030301,0.6,87982.69,-0.9003792094212535,-245.93125,8813.698592615909,-0.004304018711445498,-5.377614416358992,-24404.26,17.925419,970822.75,565.4275,-0.1080687,-11203.771,0.0,-5637.5103,0.0,0.0,-0.4382716049382716,,0.0,,,0.17358377418151466,-0.0760658429773383,0.0,-978.5803068600359,-0.06802838311666537,-8.53245728649199e-06,-0.01991354022521476,0.45694115652902123,0.014788365915820376,0.0014209146777919804
2026-02-26 00:00:00,8780.0,8780.0,8780.0,8780.0,62.0,5.44336e+06,391031,0.0,0.0,0.0,544360.0,17562.0,2.0,0.0,0.0,0.0,00:00,P2605,2026-02-26,8817.2,8810.1,,1.000805893236172,,-0.8893164238878618,0.00022780895,0.000227783,-0.016356707,-0.0020459294,-0.2758789295483462,-0.007676482,-0.00022780895,0.0,0.00022784233,0.00022784233,0.006333269213101844,0.006285339745984003,42.857142857142854,0.0,0.003074481524372275,0.8144002976810344,0.000227783,0,43.03148865053663,-13.495076916833568,-14.47326447172118,0.9781875548876116,20.49313552581526,42.032701712372166,-40.3905309616167,24.555759447229544,-92.59259259259258,-35.714285714285715,-0.011314332137402072,45.22020018198362,-0.01672892938496574,0.38466728082391566,8940.592024358002,8679.607975641999,-0.22727272,0.23650292219450278,0.4140625,,0,2.707504749870119,8.910899377430528,,2.7754461337159304,1.0045578241348267,0.004543833807110787,3616180630786073.5,0.5432242373954732,0.04093204607540348,11.4,0.0012564545285053057,0.9034961860525441,-2.2527194,-0.99885523,0.09637072238847477,1253.3685,0.001966700520191834,0.3575853077862187,,-380354.0,35.758530729535984,-15077.89078472428,-106996.47214030301,0.6,87796.13,-0.9003461142326648,-300.61875,8813.698573449921,-0.004109109028681473,-9.093849170627072,-24404.26,0.0,0.0,565.4275,,0.0,0.0,0.0,0.0,0.0,-0.42592592592592593,,0.0,,,0.1735773513574734,-0.0543613301378017,0.0,0.0,-0.05895793203444332,-0.0004581727345274495,-0.016291982611111762,0.007859964399040723,0.014758133261048717,0.0018349294989956273
2026-02-26 09:30:00,8814.0,8830.0,8790.0,8812.0,34598.0,3.048717e+09,392948,2803.0793,17848.54,15045.46,304867566.0,6894185788.0,782304.0,1680.0,11010.0,9330.0,09:30,P2605,2026-02-26,8805.2,8812.6,,0.9991602932165309,,-0.5169150356940366,0.0036447048,0.0036380787,-0.006762862,0.0057064295,0.7781326749542363,0.009694457,-0.0036447048,-0.00022691172,0.0038724374,0.0038724374,0.0063117938259715815,0.006264430452982331,41.57142857142857,0.0045402534,0.003061052189011307,0.836083676981466,0.0038649165,0,47.62536301823265,-13.33771210901432,-14.246153999179807,0.9084418901654878,13.58024691358024,25.004682943136075,-2.4852875665279903,23.538471260137268,-72.8395061728395,-35.71428571428572,-0.011405574832956678,45.449851944036865,-0.01268978665456186,0.4976656019747726,8941.112788632503,8684.087211367498,-0.06804264,0.4284058435036372,0.5390625,0.55,0,2.5561998049817842,8.263600007691707,,2.7763065650216077,1.0045338094234466,0.004519712831825018,3616180381700941.0,0.2427311269187618,0.04122230102402662,-0.16725636,0.7061140562576853,0.7683169125112889,557.31995,557.0323,0.15326650611235582,1379.468,0.0022829294026507512,0.42828707491789303,,-345756.0,42.828707294179296,-17064.04095945222,-103536.67214030301,0.6,88118.305,-0.9000086136651843,-134.77421875,8813.506448041366,-0.0005488657445160547,-7.1527756754739675,-21601.18,10.216396,353466.88,575.64386,0.08521552,5565.589,0.0,0.0,0.0,0.0,-0.22839506172839505,,0.0,,,0.1607197823708373,-0.27415140680932265,0.0,450.5103024095953,-0.040627146707441414,-0.00011941974246708144,0.04541768926220318,0.044738618200613735,0.014454827491846688,0.0016533746919352532
2026-02-26 10:45:00,8812.0,8820.0,8758.0,8772.0,58291.0,5.1227264e+09,389352,-4287.1016,25691.95,29979.05,512266544.0,11183742000.0,1271286.0,-3795.0,13972.0,17767.0,10:45,P2605,2026-02-26,8789.6,8814.6,,0.9971637964286525,,-0.9485094850948509,-0.0045392513,-0.004549585,-0.00881356,0.0045808554,0.6430306583918043,-0.0020595193,0.0045392513,-0.004539265,0.0,0.0,0.006351263337803515,0.006304254149811109,43.42857142857143,0.007054304,0.003138796399498726,0.8689671954276873,0.0,0,42.961765527751055,-16.253307064609544,-14.647584612265755,-1.6057224523437892,14.235812039429604,16.103064826275013,-45.67083639930992,21.909654588616103,-91.86046511627907,42.857142857142854,-0.012609231151039513,33.49809709458832,-0.016966022799817515,0.3287930871756572,8939.010864308113,8690.189135691888,-0.5216602,0.22989619646921186,0.3828125,0.22580644,0,2.5232625439045604,8.094538583612499,,2.784765927168804,1.0046472191810607,0.004632615274749697,3616180654692377.5,0.10426853065162721,0.040548218010411086,0.38788092,1.1702129795251373,0.9058646157675915,1.383098,0.6848084,0.1544352883612147,1114.8705,0.002123990955833558,0.41526387408011284,,-404047.0,41.52638707730827,-26496.290753093053,-135502.70439836752,0.6,87881.945,-0.9004829667054901,-50.80234375,8809.710920647862,-0.005233325134015016,-2.6834748991916424,-25888.281,19.460232,1.1343564e+06,595.10406,-0.07700781,-8497.0625,0.0,0.0,0.0,0.0,-0.5128205128205128,1.3564721624294607,0.0,-0.0,,0.17550264730260795,0.13352420703763682,0.0,-752.3976734738969,-0.12893828721433817,-0.00044513141931799637,0.03624916271811289,0.028416082523573895,0.01441213707115056,0.0019097814583051652
2026-02-26 13:45:00,8772.0,8782.0,8728.0,8756.0,89291.0,7.8127596e+09,387659,-5564.558,39631.223,45195.777,781267608.0,14736498922.0,1684025.0,-3185.0,24236.0,27421.0,13:45,P2605,2026-02-26,8779.6,8816.8,,0.9957807821431813,,-1.1063884714321226,-0.0018239617,-0.0018256273,-0.0056779385,0.00505054,0.74468147413433,0.003147781,0.0018239617,-0.0018239854,0.0,0.0,0.00634230304079529,0.006295274089078611,45.142857142857146,0.006167901,0.003187341967668903,0.8084771190172722,0.0,0,41.22290008251329,-19.628735510565093,-15.643814791925623,-3.9849207186394704,16.38713828316509,14.734399078724957,-92.8644240570824,20.872124830467463,-86.13861386138613,50.0,-0.014878523129080445,38.853258608584326,-0.018080506386477742,0.24274639980096938,8934.971329678106,8698.628670321892,-1.1291779,0.1849797845979082,0.3203125,0.5185185,0,2.5234274216682078,8.11361736658852,,2.784765927168804,1.0047268390655517,0.0047114068409428,3616192969127961.5,0.32049909971622204,0.038930537766842736,0.86434627,1.7210350766111273,0.9112999364906812,-2.2237346,0.5318146,0.15376145664167204,952.0071,0.0019879948801721707,0.3756754924608596,,-493338.0,37.56754861716817,-26893.933849368652,-132195.63032429345,0.6,87497.73,-0.9006788200074742,-88.4109375,8795.825913390416,-0.007190057871710883,-3.973301125303842,-31452.84,10.149541,906262.7,605.2536,-0.06559886,-11088.666,0.0,-5564.558,0.0,0.0,-0.5116279069767442,2.077863750072721,0.0,5915.643223153274,,0.1826894933119213,0.44108071027616674,0.0,-1016.5863007928307,-0.10298432982687815,-0.00046250639778528627,0.04001339769107148,0.028416082523573895,0.014709868264233457,0.0021207313602380827
2026-02-26 14:45:00,8754.0,8756.0,8728.0,8732.0,10694.0,9.3445005e+08,387870,-2995.796,3621.602,6617.398,93442574.0,3173634506.0,363052.0,-3849.0,1854.0,5703.0,14:45,P2605,2026-02-26,8770.4,8818.6,,0.9945342798176581,,-1.3502765626694673,-0.0027409792,-0.0027447427,-0.0052403808,0.004139781,0.6467723791174099,0.0004386902,0.0027409792,-0.002513137,-0.0002284148,-0.0002284148,0.006361315950961134,0.00631434949539396,42.714285714285715,0.0032029063,0.0031563283356830325,0.8097364110197292,-0.0002284311,0,38.69306105664605,-23.964142577786333,-17.307880349097765,-6.656262228688568,7.993706347378918,12.872218889991183,-128.0978435790161,19.908704340758014,-98.01980198019803,57.14285714285714,-0.01834085859547807,39.1493250789063,-0.019598504246999455,0.11103827748867522,8929.92200803831,8707.277991961691,-1.4001806,0.07199091883979036,0.16806722689075632,0.14285715,0,2.520425118315563,8.065212467140084,,2.793780097935678,1.0046566665172576,0.004641745856497436,3616180830527411.0,0.3539164219245037,0.04081121328395092,-0.81723094,0.2160783814529018,0.7796764279782507,-0.57010514,-0.8802343,0.15502909955882316,922.69507,0.0021630399501810053,0.4102723597460606,,-504032.0,41.0272351791103,-27042.157493356994,-139834.20175286487,0.6,87380.78,-0.9009749238363802,-145.128125,8793.20270444567,-0.010115039212537933,-5.867227265946567,-34448.637,8.211414,87812.87,613.465,-0.29258677,-5958.9253,0.0,0.0,0.0,0.0,-0.4801980198019802,0.2522407774318332,0.0,-0.0,,0.18436133846861438,0.7713858787658455,0.0,-552.3089416147227,-0.11135992382348982,-0.0005775333712725634,0.03271429820686715,0.04814722136167637,0.014888155194806345,0.0022735266062326133
2026-02-26 22:00:00,8714.0,8800.0,8696.0,8796.0,122132.0,1.0690619e+10,396864,18775.596,67424.3,48648.703,1069054184.0,17417643238.0,1987129.0,7760.0,37877.0,30117.0,22:00,P2605,2026-02-27,8773.6,8823.5,,0.9943446478154928,,-0.6150137802078951,0.0073293447,0.007302616,0.0018223524,0.011266947,2.0283886316801074,0.007101536,-0.0073293447,0.009410145,-0.0020613833,-0.0020613833,0.006556648808832858,0.006510725415082014,46.42857142857143,0.011888601,0.003530518687804551,0.7592834383290981,-0.0020634946,0,47.878945098489176,-21.982320279139458,-18.242768335106103,-3.739551944033355,19.525542297819523,14.635462309454491,-99.65933367977327,18.884016008980645,-57.26495726495727,64.28571428571428,-0.020651666747872888,53.312781682003184,-0.010985230870817621,0.3577023281052345,8920.128425587796,8726.871574412204,-1.4564195,0.4555568578573675,0.42735042735042733,0.96153843,0,2.1936446739237194,6.216132595801326,,2.7336428637122276,1.0051741123199462,0.005152445402927697,3616154975227008.0,-0.08205791855683232,0.036911583435291884,5.9555216,2.231946483869229,1.1513387713256318,11.419465,10.420609,0.13742562669492359,1817.8425,0.0027676185082115465,0.4702482392247521,,-381900.0,47.02482299178507,11226.520578253665,-27096.97098363409,0.3,87533.32,-0.9002797263644401,-167.11328125,8765.230258327467,-0.0029253688402382703,-11.30605956299696,-15673.041,137.61281,1.6806928e+07,751.0778,0.16175677,37008.69,0.0,18775.596,0.0073293447,0.0,-0.16336633663366337,2.8420966897434408,0.0,-8717.563995355546,-0.0,0.12991012892117082,-1.4625092184069264,0.0,2439.1400583647496,0.19628461870811942,-4.1251340007875115e-05,0.08604323670589462,0.1380948104469524,0.014391336889005494,0.0013548390598690206
2026-02-26 23:00:00,8796.0,8800.0,8744.0,8762.0,69374.0,6.0881766e+09,391239,-6729.3403,29660.83,36390.17,608818252.0,18662222722.0,2125795.0,-4696.0,16808.0,21504.0,23:00,P2605,2026-02-27,8763.6,8816.8,,0.9939660647854098,,-0.9801492608674895,-0.0038654208,-0.0038729107,-0.005674064,-0.015062928,-2.850785359544053,-0.0075101256,0.0038654208,-0.0038653933,0.0,0.0,0.004032875446386062,0.00402963803126863,50.42857142857143,0.006383979,0.003474998043915165,0.7158288317276036,0.0,0,44.098693739631194,-22.891350440835595,-19.172484756252,-3.7188656845835943,24.306789653324305,17.275346099507562,-84.43021463299048,17.932519700901658,-71.7948717948718,64.28571428571429,-0.02296459716996102,54.36517480067603,-0.013112988299536065,0.2085391087010297,8910.809182082317,8722.790817917681,-1.2398556,0.31058685884375414,0.28205128205128205,0.32142857,0,0.857107016719982,-0.04564222385842679,,2.7296000323554024,1.005098044872284,0.005078571871854365,3616160109144397.0,0.8682923538659106,0.03935486699368214,-0.49479312,1.3517202410237175,1.3630680351306192,-557.46423,-0.43197525,0.30297644854797956,1549.6829,-0.0003221174007313807,0.516647316991633,,-451274.0,51.664730684221446,17977.887009525875,-51873.399555062664,0.3,87758.766,-0.9006148918332166,-21.0765625,8772.315257952736,-0.006215923299823206,-10.538698045320343,-22402.38,26.011732,1.8045379e+06,777.08954,-0.101881,-13355.432,-6729.3403,0.0,0.0,0.0,-0.21794871794871795,1.523916219095632,0.0,-0.0,5915.643223153274,0.14341790232643012,-0.6729640412869536,0.0,-965.1078744605646,0.11142918025414139,-0.00031842223480842743,-0.18832277517692783,0.13982358421818974,0.01360768622223497,0.0008738591129681685
2026-02-27 00:00:00,8762.0,8762.0,8762.0,8762.0,1.0,87620.0,391239,1.0,1.0,0.0,8762.0,1174090.0,134.0,1.0,1.0,0.0,00:00,P2605,2026-02-27,8761.6,8812.2,,0.9942579605546855,,-0.9618337541800279,0.0,0.0,-0.0011399984,-0.0103907585,-1.9299561814852408,0.0045392513,-0.0,0.0,0.0,0.0,0.003924975312225195,0.003921525086653453,47.714285714285715,0.0,0.0033192110989321354,0.7170916416864777,0.0,0,44.098693739631194,-23.342683468479663,-20.006524498697534,-3.3361589697821294,33.04843304843305,25.626921666525607,-88.37377761680443,17.048987414828314,-71.7948717948718,64.28571428571429,-0.02511289480980894,53.531765762702975,-0.011461347089944377,0.23672880344868502,8907.538952110199,8716.861047889803,-0.9943503,0.3189726175574154,0.28205128205128205,,0,0.7898429431810062,0.01430658892891589,,2.7296000323554024,1.0047135174274444,0.0046945646405220035,3616198323296179.0,0.8606456047156557,0.04179024804554347,-0.9999833,2.0690290150283923e-05,1.2062108112973122,-1.684794,-0.9999856,0.2967255425208685,1549.6829,-4.9192519061652065e-05,0.49043223342388337,,-451274.0,49.04322224753182,19105.456275998513,-51873.399555062664,0.3,87620.0,-0.9005467222996563,62.253125,8772.314917513928,-0.005616694776364914,-6.7909438245906495,-22401.38,0.0,0.0,777.08954,1.0,2.0,0.0,0.0,0.0,0.0,-0.13333333333333333,2.1966676551671114e-05,0.0,-0.0,-0.0,0.14341784407804095,-0.6310079926494863,0.0,0.14341784407804095,0.09657195622025587,-0.0005926511647495707,-0.13317584025954432,0.12701372855921314,0.012892108227244417,0.0003628527887338818
