datetime,date,time,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-05-08 22:59:00,2023-05-08,22:59,0.004034471326890689,0.0013896609227348478,0.0013896609227348478,0,1.0,1.9510839053077564,7206.0,False,1.0,0.0013896609227348478
2023-05-09 11:29:00,2023-05-09,11:29,0.0042028287862036755,-0.005828476269775229,-0.005828476269775229,0,1.0,1.9452554290379813,7164.0,False,1.0,-0.005828476269775229
2023-05-09 14:59:00,2023-05-09,14:59,0.004889637356196818,-0.002233389168062483,-0.002233389168062483,0,1.0,1.943022039869919,7148.0,False,1.0,-0.002233389168062483
2023-05-09 22:59:00,2023-05-09,22:59,0.004894022979973575,-0.0016787912702853625,-0.0016787912702853625,0,1.0,1.9413432485996336,7136.0,False,1.0,-0.0016787912702853625
2023-05-10 11:29:00,2023-05-10,11:29,0.005909062583226327,0.006726457399103047,0.006726457399103047,0,1.0,1.9480697059987366,7184.0,False,1.0,0.006726457399103047
2023-05-10 14:59:00,2023-05-10,14:59,0.0019432831980579373,-0.014198218262806206,-0.014198218262806206,0,1.0,1.9338714877359302,7082.0,False,1.0,-0.014198218262806206
2023-05-10 22:59:00,2023-05-10,22:59,0.0031202372001998303,-0.0005648121999435318,-0.0005648121999435318,0,1.0,1.9333066755359867,7078.0,False,1.0,-0.0005648121999435318
2023-05-11 11:29:00,2023-05-11,11:29,0.00175174024981332,-0.018084204577564322,-0.018084204577564322,0,1.0,1.9152224709584225,6950.0,False,1.0,-0.018084204577564322
2023-05-11 14:59:00,2023-05-11,14:59,0.003224219403618199,-0.0069064748201438375,-0.0069064748201438375,0,1.0,1.9083159961382785,6902.0,False,1.0,-0.0069064748201438375
2023-05-11 22:59:00,2023-05-11,22:59,0.003394736065181824,0.0,0.0,0,1.0,1.9083159961382785,6902.0,False,1.0,0.0
2023-05-12 11:29:00,2023-05-12,11:29,0.0023214322132933314,-0.007534048101999424,-0.007534048101999424,0,1.0,1.900781948036279,6850.0,False,1.0,-0.007534048101999424
2023-05-12 14:59:00,2023-05-12,14:59,0.002906751569937462,-0.0029197080291970545,-0.0029197080291970545,0,1.0,1.8978622400070821,6830.0,False,1.0,-0.0029197080291970545
2023-05-15 11:29:00,2023-05-15,11:29,0.0025690173997470183,0.0011713030746705044,0.0011713030746705044,0,1.0,1.8990335430817527,6838.0,False,1.0,0.0011713030746705044
2023-05-15 14:59:00,2023-05-15,14:59,0.005263559588768959,0.010236911377595748,0.010236911377595748,0,1.0,1.9092704544593484,6908.0,False,1.0,0.010236911377595748
2023-05-15 22:59:00,2023-05-15,22:59,0.0037854973949078166,-0.004053271569195105,-0.004053271569195105,0,1.0,1.9052171828901532,6880.0,False,1.0,-0.004053271569195105
2023-05-16 11:29:00,2023-05-16,11:29,0.003333706109309653,-0.007558139534883712,-0.007558139534883712,0,1.0,1.8976590433552696,6828.0,False,1.0,-0.007558139534883712
2023-05-16 14:59:00,2023-05-16,14:59,0.004688945831902676,-0.005858230814294041,-0.005858230814294041,0,1.0,1.8918008125409755,6788.0,False,1.0,-0.005858230814294041
2023-05-16 22:59:00,2023-05-16,22:59,-0.00025383237098202825,-0.009133765468473776,-0.009133765468473776,0,1.0,1.8826670470725018,6726.0,False,0.0,-0.009133765468473776
2023-05-17 11:29:00,2023-05-17,11:29,0.0018649671679860278,0.0002973535533750127,0.0,1,0.0,1.8826670470725018,6728.0,False,0.0,0.0002973535533750127
2023-05-17 14:59:00,2023-05-17,14:59,0.0016124327850134666,-0.0011890606420927874,-0.0,1,0.0,1.8826670470725018,6720.0,False,0.0,-0.0011890606420927874
2023-05-17 22:59:00,2023-05-17,22:59,0.002032597036959861,0.0002976190476191576,0.0,0,0.0,1.8826670470725018,6722.0,False,0.0,0.0002976190476191576
2023-05-18 11:29:00,2023-05-18,11:29,0.0022465310009527457,0.0014876524843796535,0.0,0,0.0,1.8826670470725018,6732.0,False,0.0,0.0014876524843796535
2023-05-18 14:59:00,2023-05-18,14:59,0.0029344118642149427,-0.006833036244800916,-0.0,0,0.0,1.8826670470725018,6686.0,False,1.0,-0.006833036244800916
2023-05-18 22:59:00,2023-05-18,22:59,0.0034815973140053013,0.0005982650314089177,0.0005982650314089177,0,1.0,1.8832653121039107,6690.0,False,1.0,0.0005982650314089177
2023-05-19 11:29:00,2023-05-19,11:29,0.0043238694286784245,0.010762331838565009,0.010762331838565009,0,1.0,1.8940276439424757,6762.0,False,1.0,0.010762331838565009
2023-05-19 14:59:00,2023-05-19,14:59,0.006321203801496495,-0.00029577048210593926,-0.00029577048210593926,0,1.0,1.8937318734603696,6760.0,False,1.0,-0.00029577048210593926
2023-05-22 11:29:00,2023-05-22,11:29,0.002738175174712759,-0.017159763313609466,-0.017159763313609466,0,1.0,1.8765721101467603,6644.0,False,1.0,-0.017159763313609466
2023-05-22 14:59:00,2023-05-22,14:59,0.0052891804112693685,-0.002709211318482896,-0.002709211318482896,0,1.0,1.8738628988282775,6626.0,False,1.0,-0.002709211318482896
2023-05-22 22:59:00,2023-05-22,22:59,0.00402342378078492,0.004527618472683459,0.004527618472683459,0,1.0,1.8783905173009607,6656.0,False,1.0,0.004527618472683459
2023-05-23 11:29:00,2023-05-23,11:29,0.0033689646078578724,0.0024038461538462563,0.0024038461538462563,0,1.0,1.880794363454807,6672.0,False,1.0,0.0024038461538462563
2023-05-23 14:59:00,2023-05-23,14:59,0.002920338774394232,-0.0002997601918465209,-0.0002997601918465209,0,1.0,1.8804946032629606,6670.0,False,1.0,-0.0002997601918465209
2023-05-23 22:59:00,2023-05-23,22:59,0.004244678879106006,0.0005997001499249421,0.0005997001499249421,0,1.0,1.8810943034128855,6674.0,False,1.0,0.0005997001499249421
2023-05-24 11:29:00,2023-05-24,11:29,0.0038702661892756397,0.006892418339826234,0.006892418339826234,0,1.0,1.8879867217527118,6720.0,False,1.0,0.006892418339826234
2023-05-24 14:59:00,2023-05-24,14:59,0.003621525141307554,-0.01666666666666672,-0.01666666666666672,0,1.0,1.871320055086045,6608.0,False,1.0,-0.01666666666666672
2023-05-24 22:59:00,2023-05-24,22:59,0.003556318701327759,0.004237288135593209,0.004237288135593209,0,1.0,1.8755573432216384,6636.0,False,1.0,0.004237288135593209
2023-05-25 11:29:00,2023-05-25,11:29,0.005645156880564412,0.006931886678722021,0.006931886678722021,0,1.0,1.8824892299003602,6682.0,False,1.0,0.006931886678722021
2023-05-25 14:59:00,2023-05-25,14:59,0.0058255092707958055,0.005088296917090673,0.005088296917090673,0,1.0,1.8875775268174508,6716.0,False,1.0,0.005088296917090673
2023-05-25 22:59:00,2023-05-25,22:59,0.003223585094482157,0.01727218582489587,0.01727218582489587,0,1.0,1.904849712642347,6832.0,False,1.0,0.01727218582489587
2023-05-26 11:29:00,2023-05-26,11:29,0.0019237565770979775,-0.0029274004683840227,-0.0029274004683840227,0,1.0,1.9019223121739628,6812.0,False,1.0,-0.0029274004683840227
2023-05-26 14:59:00,2023-05-26,14:59,0.0024186281260511846,0.0,0.0,0,1.0,1.9019223121739628,6812.0,False,1.0,0.0
2023-05-29 11:29:00,2023-05-29,11:29,0.000551445085634673,-0.013211978860833806,-0.013211978860833806,0,1.0,1.888710333313129,6722.0,False,1.0,-0.013211978860833806
2023-05-29 14:59:00,2023-05-29,14:59,0.0018138537652486499,-0.003570365962511146,-0.003570365962511146,0,1.0,1.885139967350618,6698.0,False,1.0,-0.003570365962511146
2023-05-29 22:59:00,2023-05-29,22:59,0.0009919080641349201,0.0008957897879964261,0.0008957897879964261,0,1.0,1.8860357571386142,6704.0,False,1.0,0.0008957897879964261
2023-05-30 11:29:00,2023-05-30,11:29,0.00025163217505083646,-0.011634844868735117,-0.011634844868735117,0,1.0,1.8744009122698793,6626.0,False,1.0,-0.011634844868735117
2023-05-30 14:59:00,2023-05-30,14:59,0.0013593001934869458,-0.004829459704195571,-0.004829459704195571,0,1.0,1.8695714525656837,6594.0,False,1.0,-0.004829459704195571
2023-05-30 22:59:00,2023-05-30,22:59,-0.00019581778328495506,-0.024264482863208925,-0.024264482863208925,0,1.0,1.8453069697024747,6434.0,False,0.0,-0.024264482863208925
2023-05-31 11:29:00,2023-05-31,11:29,0.00026661358519656164,-0.015231582219459083,-0.0,1,0.0,1.8453069697024747,6336.0,False,0.0,-0.015231582219459083
2023-05-31 14:59:00,2023-05-31,14:59,0.0011463212563483712,-0.0006313131313131493,-0.0,1,0.0,1.8453069697024747,6332.0,False,0.0,-0.0006313131313131493
2023-05-31 22:59:00,2023-05-31,22:59,0.0034175044029539125,0.0009475679090333866,0.0,0,0.0,1.8453069697024747,6338.0,False,1.0,0.0009475679090333866
2023-06-01 11:29:00,2023-06-01,11:29,0.003241700760032291,0.013568949195329694,0.013568949195329694,0,1.0,1.8588759188978043,6424.0,False,1.0,0.013568949195329694
2023-06-01 14:59:00,2023-06-01,14:59,0.0037601382111678706,-0.0028019925280199365,-0.0028019925280199365,0,1.0,1.8560739263697843,6406.0,False,1.0,-0.0028019925280199365
2023-06-01 22:59:00,2023-06-01,22:59,0.003979822990314633,-0.0003122073056509578,-0.0003122073056509578,0,1.0,1.8557617190641333,6404.0,False,1.0,-0.0003122073056509578
2023-06-02 11:29:00,2023-06-02,11:29,0.004675062406462953,0.012492192379762734,0.012492192379762734,0,1.0,1.868253911443896,6484.0,False,1.0,0.012492192379762734
